11,10,987.60,568.54,42.00,37.00,1,3,1
10,10,987.61,568.55,42.00,37.00,1,3,1
9,10,987.69,568.30,42.00,37.00,1,3,1
8,10,987.71,568.15,42.00,37.00,1,3,1
7,10,987.88,567.69,42.00,37.00,1,3,1
6,10,987.98,567.90,42.00,37.00,1,3,1
5,10,988.77,566.82,42.00,37.00,1,3,1
4,10,988.71,566.93,42.00,37.00,1,3,1
3,10,988.49,566.29,42.00,37.00,1,3,1
2,10,988.38,566.26,42.00,37.00,1,3,1
1,10,989.01,566.19,42.00,37.00,1,3,1
56,1,528.48,384.40,47.00,30.00,1,3,1
56,2,762.93,296.23,38.00,18.00,1,3,1
56,3,809.76,124.67,44.00,45.10,1,3,1
56,4,921.67,178.52,69.00,57.50,1,3,1
56,5,866.12,458.32,45.00,22.50,1,3,1
56,6,828.30,391.30,43.00,25.50,1,3,1
56,7,765.46,55.90,43.00,51.50,1,3,1
56,8,581.15,512.70,38.00,21.80,1,3,1
56,9,989.51,282.97,38.00,54.50,1,3,1
56,10,982.82,577.65,42.00,37.00,1,3,1
57,1,526.94,384.42,47.00,30.00,1,3,1
57,2,762.80,296.42,38.00,18.00,1,3,1
57,3,809.50,124.46,44.00,45.10,1,3,1
57,4,920.71,179.32,69.00,57.50,1,3,1
57,5,866.19,458.43,45.00,22.50,1,3,1
57,6,827.91,391.60,43.00,25.50,1,3,1
57,7,765.19,56.78,43.00,51.50,1,3,1
57,8,580.61,512.76,38.00,21.80,1,3,1
57,9,989.10,283.81,38.00,54.50,1,3,1
57,10,982.69,578.15,42.00,37.00,1,3,1
58,1,526.31,384.28,47.00,30.00,1,3,1
58,2,762.66,296.71,38.00,18.00,1,3,1
58,3,809.31,124.75,44.00,45.10,1,3,1
58,4,920.63,179.76,69.00,57.50,1,3,1
58,5,866.43,458.45,45.00,22.50,1,3,1
58,6,828.09,392.10,43.00,25.50,1,3,1
58,7,764.86,56.73,43.00,51.50,1,3,1
58,8,579.77,512.74,38.00,21.80,1,3,1
58,9,989.35,283.73,38.00,54.50,1,3,1
58,10,982.84,578.83,42.00,37.00,1,3,1
59,1,527.04,384.24,47.00,30.00,1,3,1
59,2,762.32,296.74,38.00,18.00,1,3,1
59,3,808.86,125.39,44.00,45.10,1,3,1
59,4,919.85,179.92,69.00,57.50,1,3,1
59,5,866.16,458.69,45.00,22.50,1,3,1
59,6,827.55,392.27,43.00,25.50,1,3,1
59,7,765.08,57.16,43.00,51.50,1,3,1
59,8,579.50,513.03,38.00,21.80,1,3,1
59,9,988.47,284.19,38.00,54.50,1,3,1
59,10,982.60,578.68,42.00,37.00,1,3,1
60,1,526.38,384.68,47.00,30.00,1,3,1
60,2,762.01,297.00,38.00,18.00,1,3,1
60,3,809.05,125.34,44.00,45.10,1,3,1
60,4,921.24,180.76,69.00,57.50,1,3,1
60,5,866.11,459.20,45.00,22.50,1,3,1
60,6,827.70,392.28,43.00,25.50,1,3,1
60,7,764.87,57.47,43.00,51.50,1,3,1
60,8,579.26,513.47,38.00,21.80,1,3,1
60,9,988.45,284.30,38.00,54.50,1,3,1
60,10,982.28,578.98,42.00,37.00,1,3,1
61,1,526.37,384.82,47.00,30.00,1,3,1
61,2,762.40,297.40,38.00,18.00,1,3,1
61,3,809.33,125.55,44.00,45.10,1,3,1
61,4,921.14,179.56,69.00,57.50,1,3,1
61,5,865.68,459.47,45.00,22.50,1,3,1
61,6,826.98,392.45,43.00,25.50,1,3,1
61,7,764.66,57.64,43.00,51.50,1,3,1
61,8,579.28,513.55,38.00,21.80,1,3,1
61,9,988.84,284.62,38.00,54.50,1,3,1
61,10,982.66,579.73,42.00,37.00,1,3,1
62,1,525.11,385.00,47.00,30.00,1,3,1
62,2,761.09,296.83,38.00,18.00,1,3,1
62,3,807.96,125.28,44.00,45.10,1,3,1
62,4,919.82,179.84,69.00,57.50,1,3,1
62,5,865.19,459.59,45.00,22.50,1,3,1
62,6,825.98,392.83,43.00,25.50,1,3,1
62,7,763.32,57.19,43.00,51.50,1,3,1
62,8,578.46,513.48,38.00,21.80,1,3,1
62,9,988.22,284.32,38.00,54.50,1,3,1
62,10,981.13,579.61,42.00,37.00,1,3,1
63,1,524.93,384.59,47.00,30.00,1,3,1
63,2,761.10,296.91,38.00,18.00,1,3,1
63,3,807.81,126.23,44.00,45.10,1,3,1
63,4,919.05,180.55,69.00,57.50,1,3,1
63,5,865.02,460.03,45.00,22.50,1,3,1
63,6,825.77,392.75,43.00,25.50,1,3,1
63,7,763.47,57.57,43.00,51.50,1,3,1
63,8,577.54,513.50,38.00,21.80,1,3,1
63,9,988.13,284.24,38.00,54.50,1,3,1
63,10,980.94,579.54,42.00,37.00,1,3,1
64,1,524.50,384.86,47.00,30.00,1,3,1
64,2,760.82,297.21,38.00,18.00,1,3,1
64,3,807.76,126.56,44.00,45.10,1,3,1
64,4,918.82,180.43,69.00,57.50,1,3,1
64,5,864.79,459.76,45.00,22.50,1,3,1
64,6,824.96,392.79,43.00,25.50,1,3,1
64,7,763.25,58.12,43.00,51.50,1,3,1
64,8,576.93,513.55,38.00,21.80,1,3,1
64,9,987.34,284.24,38.00,54.50,1,3,1
64,10,980.74,580.16,42.00,37.00,1,3,1
65,1,524.69,384.75,47.00,30.00,1,3,1
65,2,760.55,297.79,38.00,18.00,1,3,1
65,3,807.00,126.67,44.00,45.10,1,3,1
65,4,919.47,180.94,69.00,57.50,1,3,1
65,5,864.31,460.28,45.00,22.50,1,3,1
65,6,824.90,392.82,43.00,25.50,1,3,1
65,7,763.09,58.24,43.00,51.50,1,3,1
65,8,576.51,514.25,38.00,21.80,1,3,1
65,9,987.32,285.29,38.00,54.50,1,3,1
65,10,981.06,581.08,42.00,37.00,1,3,1
66,1,523.87,384.93,47.00,30.00,1,3,1
66,2,760.29,297.46,38.00,18.00,1,3,1
66,3,807.10,127.10,44.00,45.10,1,3,1
66,4,918.51,182.09,69.00,57.50,1,3,1
66,5,864.35,460.69,45.00,22.50,1,3,1
66,6,823.47,393.22,43.00,25.50,1,3,1
66,7,763.08,58.72,43.00,51.50,1,3,1
66,8,576.77,514.70,38.00,21.80,1,3,1
66,9,987.84,285.41,38.00,54.50,1,3,1
66,10,980.32,581.57,42.00,37.00,1,3,1
67,1,523.33,385.16,47.00,30.00,1,3,1
67,2,760.32,297.91,38.00,18.00,1,3,1
67,3,807.30,127.10,44.00,45.10,1,3,1
67,4,918.31,181.53,69.00,57.50,1,3,1
67,5,864.01,460.78,45.00,22.50,1,3,1
67,6,823.88,393.33,43.00,25.50,1,3,1
67,7,762.93,59.27,43.00,51.50,1,3,1
67,8,576.15,515.00,38.00,21.80,1,3,1
67,9,988.17,285.54,38.00,54.50,1,3,1
67,10,980.90,581.81,42.00,37.00,1,3,1
68,1,522.88,385.43,47.00,30.00,1,3,1
68,2,759.93,298.31,38.00,18.00,1,3,1
68,3,807.70,127.44,44.00,45.10,1,3,1
68,4,918.86,182.03,69.00,57.50,1,3,1
68,5,864.18,461.46,45.00,22.50,1,3,1
68,6,823.46,393.88,43.00,25.50,1,3,1
68,7,763.20,59.96,43.00,51.50,1,3,1
68,8,576.34,515.30,38.00,21.80,1,3,1
68,9,987.73,286.14,38.00,54.50,1,3,1
68,10,980.77,582.60,42.00,37.00,1,3,1
69,1,522.78,385.04,47.00,30.00,1,3,1
69,2,760.46,298.95,38.00,18.00,1,3,1
69,3,807.53,128.00,44.00,45.10,1,3,1
69,4,918.35,183.01,69.00,57.50,1,3,1
69,5,864.14,461.80,45.00,22.50,1,3,1
69,6,822.78,394.53,43.00,25.50,1,3,1
69,7,763.16,59.67,43.00,51.50,1,3,1
69,8,575.54,515.20,38.00,21.80,1,3,1
69,9,987.76,286.29,38.00,54.50,1,3,1
69,10,980.48,582.70,42.00,37.00,1,3,1
70,1,522.08,385.14,47.00,30.00,1,3,1
70,2,760.21,298.78,38.00,18.00,1,3,1
70,3,807.46,128.21,44.00,45.10,1,3,1
70,4,918.15,182.35,69.00,57.50,1,3,1
70,5,864.00,462.08,45.00,22.50,1,3,1
70,6,821.66,394.32,43.00,25.50,1,3,1
70,7,762.73,60.42,43.00,51.50,1,3,1
70,8,575.12,515.73,38.00,21.80,1,3,1
70,9,987.79,286.30,38.00,54.50,1,3,1
70,10,980.96,582.86,42.00,37.00,1,3,1
71,1,522.63,384.91,47.00,30.00,1,3,1
71,2,760.20,299.15,38.00,18.00,1,3,1
71,3,806.04,128.30,44.00,45.10,1,3,1
71,4,917.92,182.68,69.00,57.50,1,3,1
71,5,863.90,462.28,45.00,22.50,1,3,1
71,6,821.97,394.68,43.00,25.50,1,3,1
71,7,762.88,60.32,43.00,51.50,1,3,1
71,8,575.05,515.72,38.00,21.80,1,3,1
71,9,987.54,286.65,38.00,54.50,1,3,1
71,10,981.32,582.67,42.00,37.00,1,3,1
72,1,522.69,385.17,47.00,30.00,1,3,1
72,2,760.21,299.36,38.00,18.00,1,3,1
72,3,806.57,128.60,44.00,45.10,1,3,1
72,4,918.08,182.77,69.00,57.50,1,3,1
72,5,863.69,462.49,45.00,22.50,1,3,1
72,6,821.22,395.19,43.00,25.50,1,3,1
72,7,762.57,60.48,43.00,51.50,1,3,1
72,8,574.98,515.67,38.00,21.80,1,3,1
72,9,987.65,287.32,38.00,54.50,1,3,1
72,10,981.14,582.75,42.00,37.00,1,3,1
73,1,522.18,385.40,47.00,30.00,1,3,1
73,2,760.16,299.83,38.00,18.00,1,3,1
73,3,806.66,128.85,44.00,45.10,1,3,1
73,4,918.15,183.48,69.00,57.50,1,3,1
73,5,863.72,462.99,45.00,22.50,1,3,1
73,6,821.71,394.94,43.00,25.50,1,3,1
73,7,762.70,60.89,43.00,51.50,1,3,1
73,8,574.43,515.70,38.00,21.80,1,3,1
73,9,987.41,287.26,38.00,54.50,1,3,1
73,10,980.99,583.22,42.00,37.00,1,3,1
74,1,521.65,385.58,47.00,30.00,1,3,1
74,2,760.21,299.59,38.00,18.00,1,3,1
74,3,806.31,129.09,44.00,45.10,1,3,1
74,4,917.48,182.89,69.00,57.50,1,3,1
74,5,863.65,463.42,45.00,22.50,1,3,1
74,6,820.72,395.38,43.00,25.50,1,3,1
74,7,762.83,60.73,43.00,51.50,1,3,1
74,8,573.76,515.97,38.00,21.80,1,3,1
74,9,986.97,287.70,38.00,54.50,1,3,1
74,10,980.64,583.67,42.00,37.00,1,3,1
75,1,521.28,385.86,47.00,30.00,1,3,1
75,2,760.13,299.98,38.00,18.00,1,3,1
75,3,806.04,129.36,44.00,45.10,1,3,1
75,4,917.29,183.25,69.00,57.50,1,3,1
75,5,863.39,463.22,45.00,22.50,1,3,1
75,6,820.29,395.85,43.00,25.50,1,3,1
75,7,762.64,60.91,43.00,51.50,1,3,1
75,8,573.61,516.28,38.00,21.80,1,3,1
75,9,987.04,288.06,38.00,54.50,1,3,1
75,10,979.78,584.02,42.00,37.00,1,3,1
76,1,521.51,385.88,47.00,30.00,1,3,1
76,2,760.02,300.52,38.00,18.00,1,3,1
76,3,805.61,128.99,44.00,45.10,1,3,1
76,4,917.81,183.91,69.00,57.50,1,3,1
76,5,863.44,463.64,45.00,22.50,1,3,1
76,6,820.31,395.93,43.00,25.50,1,3,1
76,7,762.51,61.36,43.00,51.50,1,3,1
76,8,573.38,516.39,38.00,21.80,1,3,1
76,9,987.28,288.49,38.00,54.50,1,3,1
76,10,980.03,584.76,42.00,37.00,1,3,1
77,1,521.16,386.08,47.00,30.00,1,3,1
77,2,759.86,300.27,38.00,18.00,1,3,1
77,3,806.18,129.32,44.00,45.10,1,3,1
77,4,917.77,184.66,69.00,57.50,1,3,1
77,5,863.26,464.18,45.00,22.50,1,3,1
77,6,819.65,396.21,43.00,25.50,1,3,1
77,7,762.48,61.60,43.00,51.50,1,3,1
77,8,572.96,517.04,38.00,21.80,1,3,1
77,9,986.86,288.46,38.00,54.50,1,3,1
77,10,979.75,584.91,42.00,37.00,1,3,1
78,1,520.81,386.67,47.00,30.00,1,3,1
78,2,759.86,300.70,38.00,18.00,1,3,1
78,3,805.86,129.76,44.00,45.10,1,3,1
78,4,917.64,184.60,69.00,57.50,1,3,1
78,5,862.84,464.23,45.00,22.50,1,3,1
78,6,819.95,396.50,43.00,25.50,1,3,1
78,7,762.25,61.14,43.00,51.50,1,3,1
78,8,572.61,516.89,38.00,21.80,1,3,1
78,9,987.12,288.88,38.00,54.50,1,3,1
78,10,980.47,585.39,42.00,37.00,1,3,1
79,1,520.83,386.45,47.00,30.00,1,3,1
79,2,759.64,300.92,38.00,18.00,1,3,1
79,3,806.34,130.10,44.00,45.10,1,3,1
79,4,918.12,184.54,69.00,57.50,1,3,1
79,5,862.67,464.51,45.00,22.50,1,3,1
79,6,819.59,396.46,43.00,25.50,1,3,1
79,7,762.34,61.85,43.00,51.50,1,3,1
79,8,572.15,517.42,38.00,21.80,1,3,1
79,9,986.48,289.12,38.00,54.50,1,3,1
79,10,980.14,585.35,42.00,37.00,1,3,1
80,1,519.75,386.68,47.00,30.00,1,3,1
80,2,759.68,301.35,38.00,18.00,1,3,1
80,3,805.92,130.74,44.00,45.10,1,3,1
80,4,918.10,185.09,69.00,57.50,1,3,1
80,5,863.27,465.00,45.00,22.50,1,3,1
80,6,818.62,396.79,43.00,25.50,1,3,1
80,7,762.24,61.67,43.00,51.50,1,3,1
80,8,572.33,517.77,38.00,21.80,1,3,1
80,9,986.31,288.90,38.00,54.50,1,3,1
80,10,980.05,585.68,42.00,37.00,1,3,1
81,1,520.20,386.73,47.00,30.00,1,3,1
81,2,759.51,301.80,38.00,18.00,1,3,1
81,3,805.94,130.69,44.00,45.10,1,3,1
81,4,917.04,184.57,69.00,57.50,1,3,1
81,5,862.95,464.89,45.00,22.50,1,3,1
81,6,817.85,397.19,43.00,25.50,1,3,1
81,7,761.66,62.51,43.00,51.50,1,3,1
81,8,572.02,517.64,38.00,21.80,1,3,1
81,9,986.21,289.78,38.00,54.50,1,3,1
81,10,979.69,586.05,42.00,37.00,1,3,1
82,1,519.45,386.86,47.00,30.00,1,3,1
82,2,759.24,301.54,38.00,18.00,1,3,1
82,3,805.55,130.60,44.00,45.10,1,3,1
82,4,917.65,185.28,69.00,57.50,1,3,1
82,5,862.86,465.19,45.00,22.50,1,3,1
82,6,818.42,397.58,43.00,25.50,1,3,1
82,7,761.99,62.49,43.00,51.50,1,3,1
82,8,571.61,518.10,38.00,21.80,1,3,1
82,9,986.10,290.44,38.00,54.50,1,3,1
82,10,979.33,586.80,42.00,37.00,1,3,1
83,1,519.02,387.19,47.00,30.00,1,3,1
83,2,759.14,301.97,38.00,18.00,1,3,1
83,3,805.52,131.36,44.00,45.10,1,3,1
83,4,917.64,185.25,69.00,57.50,1,3,1
83,5,862.87,465.71,45.00,22.50,1,3,1
83,6,817.83,398.25,43.00,25.50,1,3,1
83,7,761.65,61.96,43.00,51.50,1,3,1
83,8,571.23,518.69,38.00,21.80,1,3,1
83,9,986.24,290.66,38.00,54.50,1,3,1
83,10,979.25,587.07,42.00,37.00,1,3,1
84,1,518.61,387.18,47.00,30.00,1,3,1
84,2,758.88,302.57,38.00,18.00,1,3,1
84,3,805.40,131.80,44.00,45.10,1,3,1
84,4,917.67,185.90,69.00,57.50,1,3,1
84,5,862.63,466.15,45.00,22.50,1,3,1
84,6,818.02,398.02,43.00,25.50,1,3,1
84,7,761.31,62.39,43.00,51.50,1,3,1
84,8,570.75,518.46,38.00,21.80,1,3,1
84,9,985.85,291.23,38.00,54.50,1,3,1
84,10,979.07,586.99,42.00,37.00,1,3,1
85,1,518.33,387.08,47.00,30.00,1,3,1
85,2,758.72,302.39,38.00,18.00,1,3,1
85,3,805.28,131.65,44.00,45.10,1,3,1
85,4,917.13,186.62,69.00,57.50,1,3,1
85,5,862.48,466.20,45.00,22.50,1,3,1
85,6,817.45,398.60,43.00,25.50,1,3,1
85,7,760.62,62.44,43.00,51.50,1,3,1
85,8,570.96,518.77,38.00,21.80,1,3,1
85,9,986.00,291.51,38.00,54.50,1,3,1
85,10,978.68,587.66,42.00,37.00,1,3,1
86,1,517.97,387.75,47.00,30.00,1,3,1
86,2,759.10,302.70,38.00,18.00,1,3,1
86,3,804.87,132.02,44.00,45.10,1,3,1
86,4,916.79,186.53,69.00,57.50,1,3,1
86,5,862.34,466.63,45.00,22.50,1,3,1
86,6,816.97,399.20,43.00,25.50,1,3,1
86,7,762.10,63.10,43.00,51.50,1,3,1
86,8,570.27,519.16,38.00,21.80,1,3,1
86,9,986.29,291.49,38.00,54.50,1,3,1
86,10,978.92,588.24,42.00,37.00,1,3,1
87,1,518.18,387.81,47.00,30.00,1,3,1
87,2,759.01,303.12,38.00,18.00,1,3,1
87,3,804.57,132.22,44.00,45.10,1,3,1
87,4,917.15,186.61,69.00,57.50,1,3,1
87,5,862.19,467.18,45.00,22.50,1,3,1
87,6,816.36,399.06,43.00,25.50,1,3,1
87,7,761.85,63.73,43.00,51.50,1,3,1
87,8,569.82,519.59,38.00,21.80,1,3,1
87,9,985.77,291.44,38.00,54.50,1,3,1
87,10,978.54,588.14,42.00,37.00,1,3,1
88,1,517.58,387.97,47.00,30.00,1,3,1
88,2,758.88,303.55,38.00,18.00,1,3,1
88,3,805.01,132.11,44.00,45.10,1,3,1
88,4,916.94,187.41,69.00,57.50,1,3,1
88,5,861.88,466.93,45.00,22.50,1,3,1
88,6,816.43,399.46,43.00,25.50,1,3,1
88,7,761.77,64.05,43.00,51.50,1,3,1
88,8,570.04,519.45,38.00,21.80,1,3,1
88,9,985.82,291.75,38.00,54.50,1,3,1
88,10,979.23,589.05,42.00,37.00,1,3,1
89,1,517.52,387.75,47.00,30.00,1,3,1
89,2,758.70,303.33,38.00,18.00,1,3,1
89,3,805.07,132.28,44.00,45.10,1,3,1
89,4,917.15,186.67,69.00,57.50,1,3,1
89,5,861.80,467.32,45.00,22.50,1,3,1
89,6,816.25,399.79,43.00,25.50,1,3,1
89,7,761.42,63.75,43.00,51.50,1,3,1
89,8,569.43,519.78,38.00,21.80,1,3,1
89,9,985.29,292.62,38.00,54.50,1,3,1
89,10,978.63,588.89,42.00,37.00,1,3,1
90,1,516.97,387.86,47.00,30.00,1,3,1
90,2,758.57,303.60,38.00,18.00,1,3,1
90,3,804.91,132.87,44.00,45.10,1,3,1
90,4,916.56,187.25,69.00,57.50,1,3,1
90,5,862.12,467.84,45.00,22.50,1,3,1
90,6,815.43,399.87,43.00,25.50,1,3,1
90,7,761.32,64.16,43.00,51.50,1,3,1
90,8,568.81,520.16,38.00,21.80,1,3,1
90,9,985.13,292.53,38.00,54.50,1,3,1
90,10,977.90,589.09,42.00,37.00,1,3,1
91,1,516.83,388.00,47.00,30.00,1,3,1
91,2,758.43,304.04,38.00,18.00,1,3,1
91,3,804.56,133.33,44.00,45.10,1,3,1
91,4,916.33,187.65,69.00,57.50,1,3,1
91,5,861.92,468.33,45.00,22.50,1,3,1
91,6,815.44,400.11,43.00,25.50,1,3,1
91,7,760.98,64.53,43.00,51.50,1,3,1
91,8,568.84,520.46,38.00,21.80,1,3,1
91,9,985.47,292.83,38.00,54.50,1,3,1
91,10,977.96,590.03,42.00,37.00,1,3,1
92,1,516.46,388.24,47.00,30.00,1,3,1
92,2,758.10,304.50,38.00,18.00,1,3,1
92,3,804.80,133.61,44.00,45.10,1,3,1
92,4,916.37,188.31,69.00,57.50,1,3,1
92,5,861.59,468.16,45.00,22.50,1,3,1
92,6,814.99,400.82,43.00,25.50,1,3,1
92,7,760.92,64.23,43.00,51.50,1,3,1
92,8,568.63,520.28,38.00,21.80,1,3,1
92,9,985.23,292.80,38.00,54.50,1,3,1
92,10,977.98,589.98,42.00,37.00,1,3,1
93,1,515.83,388.50,47.00,30.00,1,3,1
93,2,757.94,304.39,38.00,18.00,1,3,1
93,3,804.57,133.62,44.00,45.10,1,3,1
93,4,916.79,188.96,69.00,57.50,1,3,1
93,5,861.84,468.62,45.00,22.50,1,3,1
93,6,814.17,400.60,43.00,25.50,1,3,1
93,7,760.79,65.40,43.00,51.50,1,3,1
93,8,568.16,520.76,38.00,21.80,1,3,1
93,9,984.73,293.26,38.00,54.50,1,3,1
93,10,977.68,590.50,42.00,37.00,1,3,1
94,1,516.86,388.75,47.00,30.00,1,3,1
94,2,757.65,304.74,38.00,18.00,1,3,1
94,3,804.22,133.99,44.00,45.10,1,3,1
94,4,916.63,188.85,69.00,57.50,1,3,1
94,5,861.69,469.03,45.00,22.50,1,3,1
94,6,814.62,401.20,43.00,25.50,1,3,1
94,7,761.04,65.17,43.00,51.50,1,3,1
94,8,567.44,520.96,38.00,21.80,1,3,1
94,9,984.99,293.70,38.00,54.50,1,3,1
94,10,977.70,590.51,42.00,37.00,1,3,1
95,1,516.22,388.88,47.00,30.00,1,3,1
95,2,758.11,305.09,38.00,18.00,1,3,1
95,3,803.94,134.10,44.00,45.10,1,3,1
95,4,916.24,189.17,69.00,57.50,1,3,1
95,5,861.25,469.45,45.00,22.50,1,3,1
95,6,813.82,401.45,43.00,25.50,1,3,1
95,7,760.74,65.13,43.00,51.50,1,3,1
95,8,567.41,521.20,38.00,21.80,1,3,1
95,9,985.16,294.25,38.00,54.50,1,3,1
95,10,977.28,590.79,42.00,37.00,1,3,1
96,1,515.91,389.28,47.00,30.00,1,3,1
96,2,758.08,305.56,38.00,18.00,1,3,1
96,3,803.66,134.58,44.00,45.10,1,3,1
96,4,916.12,188.47,69.00,57.50,1,3,1
96,5,860.97,469.22,45.00,22.50,1,3,1
96,6,812.70,401.84,43.00,25.50,1,3,1
96,7,760.21,65.60,43.00,51.50,1,3,1
96,8,566.93,521.53,38.00,21.80,1,3,1
96,9,984.91,293.85,38.00,54.50,1,3,1
96,10,977.49,591.33,42.00,37.00,1,3,1
97,1,515.48,388.62,47.00,30.00,1,3,1
97,2,757.81,305.25,38.00,18.00,1,3,1
97,3,804.30,134.26,44.00,45.10,1,3,1
97,4,915.63,189.21,69.00,57.50,1,3,1
97,5,860.93,469.56,45.00,22.50,1,3,1
97,6,812.41,401.80,43.00,25.50,1,3,1
97,7,759.73,64.65,43.00,51.50,1,3,1
97,8,567.26,521.43,38.00,21.80,1,3,1
97,9,984.38,294.56,38.00,54.50,1,3,1
97,10,977.70,591.46,42.00,37.00,1,3,1
98,1,515.15,388.77,47.00,30.00,1,3,1
98,2,757.73,305.57,38.00,18.00,1,3,1
98,3,804.17,134.87,44.00,45.10,1,3,1
98,4,915.70,189.42,69.00,57.50,1,3,1
98,5,861.59,470.18,45.00,22.50,1,3,1
98,6,811.61,402.36,43.00,25.50,1,3,1
98,7,760.25,65.81,43.00,51.50,1,3,1
98,8,566.51,521.66,38.00,21.80,1,3,1
98,9,985.05,294.96,38.00,54.50,1,3,1
98,10,976.93,591.62,42.00,37.00,1,3,1
99,1,515.19,388.82,47.00,30.00,1,3,1
99,2,757.54,306.04,38.00,18.00,1,3,1
99,3,804.02,135.40,44.00,45.10,1,3,1
99,4,915.01,189.92,69.00,57.50,1,3,1
99,5,860.02,470.04,45.00,22.50,1,3,1
99,6,811.76,402.76,43.00,25.50,1,3,1
99,7,760.22,65.82,43.00,51.50,1,3,1
99,8,565.87,521.80,38.00,21.80,1,3,1
99,9,984.69,294.86,38.00,54.50,1,3,1
99,10,976.65,592.00,42.00,37.00,1,3,1
100,1,514.41,388.74,47.00,30.00,1,3,1
100,2,757.51,306.58,38.00,18.00,1,3,1
100,3,804.17,135.68,44.00,45.10,1,3,1
100,4,915.67,190.37,69.00,57.50,1,3,1
100,5,860.92,470.68,45.00,22.50,1,3,1
100,6,811.58,402.73,43.00,25.50,1,3,1
100,7,759.98,66.29,43.00,51.50,1,3,1
100,8,565.92,522.29,38.00,21.80,1,3,1
100,9,984.68,295.05,38.00,54.50,1,3,1
100,10,977.46,592.48,42.00,37.00,1,3,1
101,1,514.32,389.12,47.00,30.00,1,3,1
101,2,757.15,306.35,38.00,18.00,1,3,1
101,3,803.93,135.41,44.00,45.10,1,3,1
101,4,915.22,190.50,69.00,57.50,1,3,1
101,5,860.56,471.07,45.00,22.50,1,3,1
101,6,811.11,403.26,43.00,25.50,1,3,1
101,7,759.42,66.79,43.00,51.50,1,3,1
101,8,565.55,522.67,38.00,21.80,1,3,1
101,9,984.88,295.42,38.00,54.50,1,3,1
101,10,977.19,592.62,42.00,37.00,1,3,1
102,1,513.55,389.19,47.00,30.00,1,3,1
102,2,756.98,306.70,38.00,18.00,1,3,1
102,3,803.74,135.72,44.00,45.10,1,3,1
102,4,915.44,190.71,69.00,57.50,1,3,1
102,5,860.57,471.68,45.00,22.50,1,3,1
102,6,810.54,403.58,43.00,25.50,1,3,1
102,7,759.51,67.30,43.00,51.50,1,3,1
102,8,565.07,522.33,38.00,21.80,1,3,1
102,9,984.80,295.75,38.00,54.50,1,3,1
102,10,976.87,592.91,42.00,37.00,1,3,1
103,1,513.81,389.22,47.00,30.00,1,3,1
103,2,756.72,307.09,38.00,18.00,1,3,1
103,3,803.71,136.17,44.00,45.10,1,3,1
103,4,915.34,191.21,69.00,57.50,1,3,1
103,5,860.37,471.58,45.00,22.50,1,3,1
103,6,810.53,403.86,43.00,25.50,1,3,1
103,7,760.03,67.21,43.00,51.50,1,3,1
103,8,565.18,522.70,38.00,21.80,1,3,1
103,9,984.78,296.37,38.00,54.50,1,3,1
103,10,976.69,593.57,42.00,37.00,1,3,1
104,1,513.19,389.36,47.00,30.00,1,3,1
104,2,757.21,307.59,38.00,18.00,1,3,1
104,3,803.72,136.50,44.00,45.10,1,3,1
104,4,915.05,190.32,69.00,57.50,1,3,1
104,5,859.99,471.85,45.00,22.50,1,3,1
104,6,810.23,403.98,43.00,25.50,1,3,1
104,7,760.14,67.59,43.00,51.50,1,3,1
104,8,564.61,523.00,38.00,21.80,1,3,1
104,9,984.60,296.26,38.00,54.50,1,3,1
104,10,976.24,593.83,42.00,37.00,1,3,1
105,1,512.91,389.63,47.00,30.00,1,3,1
105,2,757.23,307.33,38.00,18.00,1,3,1
105,3,803.65,136.05,44.00,45.10,1,3,1
105,4,914.68,191.16,69.00,57.50,1,3,1
105,5,859.74,472.40,45.00,22.50,1,3,1
105,6,809.58,404.76,43.00,25.50,1,3,1
105,7,759.38,67.11,43.00,51.50,1,3,1
105,8,564.42,523.40,38.00,21.80,1,3,1
105,9,984.35,296.20,38.00,54.50,1,3,1
105,10,976.40,594.16,42.00,37.00,1,3,1
106,1,513.17,389.46,47.00,30.00,1,3,1
106,2,757.14,307.64,38.00,18.00,1,3,1
106,3,803.53,136.27,44.00,45.10,1,3,1
106,4,914.48,191.42,69.00,57.50,1,3,1
106,5,859.97,472.51,45.00,22.50,1,3,1
106,6,809.22,404.44,43.00,25.50,1,3,1
106,7,759.96,67.76,43.00,51.50,1,3,1
106,8,563.75,523.63,38.00,21.80,1,3,1
106,9,984.35,296.96,38.00,54.50,1,3,1
106,10,976.71,594.15,42.00,37.00,1,3,1
107,1,512.37,389.89,47.00,30.00,1,3,1
107,2,756.94,308.06,38.00,18.00,1,3,1
107,3,803.13,136.79,44.00,45.10,1,3,1
107,4,914.67,191.78,69.00,57.50,1,3,1
107,5,860.03,472.86,45.00,22.50,1,3,1
107,6,809.07,405.10,43.00,25.50,1,3,1
107,7,759.97,67.72,43.00,51.50,1,3,1
107,8,563.82,523.53,38.00,21.80,1,3,1
107,9,983.99,297.30,38.00,54.50,1,3,1
107,10,976.29,594.80,42.00,37.00,1,3,1
108,1,511.80,390.02,47.00,30.00,1,3,1
108,2,757.09,308.46,38.00,18.00,1,3,1
108,3,802.86,137.01,44.00,45.10,1,3,1
108,4,914.76,192.60,69.00,57.50,1,3,1
108,5,859.80,473.24,45.00,22.50,1,3,1
108,6,808.45,405.37,43.00,25.50,1,3,1
108,7,759.96,68.33,43.00,51.50,1,3,1
